architecture,seed,condition,mode,channel,fault_id,runs,threshold,auroc,auprc,pre_fpr,detected_ratio,censored_delay_mean,original_auroc,original_auprc,original_pre_fpr,delta_auroc,delta_auprc,delta_pre_fpr
tcn,42,conditional_XMV_02,conditional,2.0,2,20,0.8599845170974731,0.9893367940199336,0.9944625725091982,0.0095,1.0,13.4,0.989595722591362,0.9946016876488823,0.01,0.0002589285714283962,0.0001391151396841206,-0.0005000000000000004
tcn,42,conditional_XMV_02,conditional,2.0,3,20,0.8599845170974731,0.5488426495016612,0.638114020587511,0.0095,0.0,302.0,0.5483543604651163,0.6376179805107294,0.00975,-0.0004882890365448533,-0.000496040076781612,-0.0002500000000000002
tcn,42,conditional_XMV_02,conditional,2.0,4,20,0.8599845170974731,0.7345226536544851,0.7838552584566327,0.0105,1.0,2.0,0.7220312707641195,0.7729951495543043,0.01025,-0.012491382890365554,-0.01086010890232847,0.0002500000000000002
tcn,42,conditional_XMV_02,conditional,2.0,5,20,0.8599845170974731,0.4992225290697674,0.6049104333045184,0.01,0.0,302.0,0.4995777408637873,0.6051260455288232,0.01025,0.0003552117940199273,0.00021561222430477311,-0.0002500000000000002
tcn,42,conditional_XMV_02,conditional,2.0,6,20,0.8599845170974731,0.998119061461794,0.9991133954522392,0.00875,1.0,1.0,0.9981306478405316,0.9991180828277008,0.009,1.1586378737660219e-05,4.687375461553955e-06,-0.0002499999999999985
tcn,42,conditional_XMV_02,conditional,2.0,7,20,0.8599845170974731,0.9966754568106312,0.998393126471064,0.01,1.0,2.0,0.9966516611295682,0.9983839725729456,0.01025,-2.3795681063032426e-05,-9.153898118396953e-06,-0.0002500000000000002
tcn,42,conditional_XMV_02,conditional,2.0,8,20,0.8599845170974731,0.9661807724252492,0.9831064556650184,0.009,1.0,24.75,0.9661705564784052,0.9830932842072032,0.009,-1.0215946844027712e-05,-1.3171457815208676e-05,0.0
tcn,42,conditional_XMV_02,conditional,2.0,9,20,0.8599845170974731,0.5417670265780731,0.634795535218992,0.01125,0.0,302.0,0.5415073297342192,0.6344804474542073,0.011,-0.0002596968438538516,-0.0003150877647847272,0.0002500000000000002
tcn,42,conditional_XMV_02,conditional,2.0,10,20,0.8599845170974731,0.9238810631229236,0.9596774786320768,0.00975,1.0,36.5,0.9237054401993356,0.9595857673744044,0.0105,-0.00017562292358797027,-9.171125767237776e-05,-0.0007500000000000007
tcn,42,conditional_XMV_02,conditional,2.0,11,20,0.8599845170974731,0.9554237333887045,0.9751160101369132,0.0105,1.0,9.35,0.9543235672757476,0.9744306392718648,0.01125,-0.001100166112956824,-0.0006853708650483847,-0.0007499999999999989
tcn,42,conditional_XMV_02,conditional,2.0,12,20,0.8599845170974731,0.7899774086378738,0.8697723625810456,0.011,1.0,24.2,0.7919605897009967,0.8710445526047815,0.01125,0.0019831810631228963,0.0012721900237359085,-0.0002500000000000002
tcn,42,conditional_XMV_02,conditional,2.0,13,20,0.8599845170974731,0.9480505606312292,0.974702734725063,0.0095,1.0,34.5,0.948109219269103,0.9747296414797622,0.00925,5.865863787379855e-05,2.6906754699185242e-05,0.0002500000000000002
tcn,42,conditional_XMV_02,conditional,2.0,14,20,0.8599845170974731,0.9927352990033222,0.9960154747953942,0.0095,1.0,3.9,0.9926059593023256,0.9959307051095432,0.01,-0.0001293397009966002,-8.476968585102718e-05,-0.0005000000000000004
tcn,42,conditional_XMV_02,conditional,2.0,15,20,0.8599845170974731,0.5127807931893688,0.6149611798767824,0.00975,0.0,302.0,0.5130689161129568,0.6155146027203375,0.0095,0.00028812292358804115,0.0005534228435550848,0.0002500000000000002
tcn,42,conditional_XMV_02,conditional,2.0,16,20,0.8599845170974731,0.5084135589700997,0.6064974777822089,0.01225,0.0,302.0,0.5083237749169435,0.6061996141842831,0.01225,-8.978405315618332e-05,-0.00029786359792571826,0.0
tcn,42,conditional_XMV_02,conditional,2.0,17,20,0.8599845170974731,0.9472804401993355,0.9738520784385551,0.00775,1.0,30.6,0.9472815822259136,0.9738273430548128,0.0085,1.1420265780826e-06,-2.4735383742369166e-05,-0.0007500000000000007
tcn,42,conditional_XMV_02,conditional,2.0,18,20,0.8599845170974731,0.8815516611295681,0.9354481525993216,0.01025,1.0,57.6,0.88193646179402,0.935633586019828,0.01025,0.00038480066445190086,0.0001854334205064756,0.0
tcn,42,conditional_XMV_02,conditional,2.0,19,20,0.8599845170974731,0.9257268687707642,0.9589001782619456,0.0105,1.0,29.95,0.9156257059800664,0.952458750830989,0.01075,-0.010101162790697726,-0.006441427430956659,-0.0002499999999999985
tcn,42,conditional_XMV_02,conditional,2.0,20,20,0.8599845170974731,0.9376022009966778,0.9689222681277414,0.00775,1.0,41.85,0.937705938538206,0.969007372500789,0.009,0.00010373754152825931,8.510437304765084e-05,-0.0012499999999999994
tcn,42,conditional_XMV_02,conditional,2.0,21,20,0.8599845170974731,0.4993482350498339,0.599452660506284,0.011,0.0,302.0,0.4991127699335548,0.5993950453222893,0.01075,-0.00023546511627908773,-5.761518399471921e-05,0.0002500000000000002
tcn,42,conditional_XMV_02,conditional,2.0,22,20,0.8599845170974731,0.5582832433554817,0.6469775715952357,0.011,0.0,302.0,0.5587238995016611,0.6474047893190278,0.01125,0.00044065614617938564,0.0004272177237920616,-0.0002500000000000002
tcn,42,conditional_XMV_02,conditional,2.0,23,20,0.8599845170974731,0.5474770764119601,0.6355834159128215,0.011,0.0,302.0,0.5476988579734219,0.6357702579707587,0.01125,0.00022178156146179795,0.00018684205793717545,-0.0002500000000000002
tcn,42,conditional_XMV_02,conditional,2.0,24,20,0.8599845170974731,0.9483639742524916,0.9722056757131814,0.009,1.0,16.35,0.9509314784053156,0.9737261868894238,0.0085,0.0025675041528239184,0.0015205111762424117,0.0004999999999999987
tcn,42,conditional_XMV_02,conditional,2.0,25,20,0.8599845170974731,0.8958593646179402,0.9427020677271992,0.007,1.0,21.15,0.9105737749169436,0.9516085706303726,0.00725,0.014714410299003333,0.008906502903173408,-0.0002500000000000002
tcn,42,conditional_XMV_02,conditional,2.0,26,20,0.8599845170974731,0.8961320182724253,0.943645451619052,0.0105,1.0,30.6,0.8965658430232558,0.943900987456754,0.0105,0.00043382475083053595,0.0002555358377019923,0.0
tcn,42,conditional_XMV_02,conditional,2.0,27,20,0.8599845170974731,0.7994397425249169,0.8725654137841874,0.0085,1.0,22.45,0.7975621470099667,0.871164892617962,0.0085,-0.0018775955149501478,-0.0014005211662253547,0.0
tcn,42,conditional_XMV_02,conditional,2.0,28,20,0.8599845170974731,0.558946719269103,0.6626506954618816,0.00725,0.0,302.0,0.5595772009966777,0.6633065532100206,0.0075,0.0006304817275747387,0.0006558577481390326,-0.00024999999999999935
tcn,42,conditional_XMV_03,conditional,3.0,1,20,0.8633785247802734,0.9953281561461794,0.9976268648586416,0.008,1.0,4.7,0.9953546511627906,0.997637609415538,0.00875,2.6495016611227662e-05,1.074455689642484e-05,-0.0007500000000000007
tcn,42,conditional_XMV_03,conditional,3.0,2,20,0.8633785247802734,0.989559634551495,0.9945906451009108,0.01075,1.0,13.3,0.989595722591362,0.9946016876488823,0.01,3.6088039866988275e-05,1.1042547971573669e-05,0.0007499999999999989
tcn,42,conditional_XMV_03,conditional,3.0,3,20,0.8633785247802734,0.5484689161129568,0.637912813707223,0.00975,0.0,302.0,0.5483543604651163,0.6376179805107294,0.00975,-0.00011455564784046413,-0.0002948331964935935,0.0
tcn,42,conditional_XMV_03,conditional,3.0,4,20,0.8633785247802734,0.7198674418604651,0.7716753170063974,0.01025,1.0,2.0,0.7220312707641195,0.7729951495543043,0.01025,0.002163828903654408,0.0013198325479069073,0.0
tcn,42,conditional_XMV_03,conditional,3.0,5,20,0.8633785247802734,0.4996213662790698,0.6053707017041675,0.00975,0.0,302.0,0.4995777408637873,0.6051260455288232,0.01025,-4.362541528246666e-05,-0.0002446561753443044,-0.0005000000000000004
tcn,42,conditional_XMV_03,conditional,3.0,6,20,0.8633785247802734,0.9981751245847176,0.9991374080506926,0.00875,1.0,1.0,0.9981306478405316,0.9991180828277008,0.009,-4.44767441859506e-05,-1.932522299186168e-05,-0.0002499999999999985
tcn,42,conditional_XMV_03,conditional,3.0,7,20,0.8633785247802734,0.9966474667774088,0.9983838629299896,0.00975,1.0,2.0,0.9966516611295682,0.9983839725729456,0.01025,4.1943521593701405e-06,1.0964295604765084e-07,-0.0005000000000000004
tcn,42,conditional_XMV_03,conditional,3.0,8,20,0.8633785247802734,0.9661534468438538,0.9830671402906846,0.00925,1.0,24.3,0.9661705564784052,0.9830932842072032,0.009,1.7109634551371045e-05,2.614391651856174e-05,0.0002500000000000002
tcn,42,conditional_XMV_03,conditional,3.0,9,20,0.8633785247802734,0.5416008928571429,0.6346203379769814,0.0115,0.0,302.0,0.5415073297342192,0.6344804474542073,0.011,-9.356312292363445e-05,-0.00013989052277407765,0.0005000000000000004
tcn,42,conditional_XMV_03,conditional,3.0,10,20,0.8633785247802734,0.9234116486710964,0.9594122569526072,0.00925,1.0,37.05,0.9237054401993356,0.9595857673744044,0.0105,0.00029379152823927335,0.0001735104217971406,-0.0012500000000000011
tcn,42,conditional_XMV_03,conditional,3.0,11,20,0.8633785247802734,0.9541619393687708,0.974328416694034,0.01025,1.0,9.4,0.9543235672757476,0.9744306392718648,0.01125,0.0001616279069768245,0.00010222257783076838,-0.0009999999999999992
tcn,42,conditional_XMV_03,conditional,3.0,12,20,0.8633785247802734,0.7919589700996678,0.8710213775259217,0.01125,1.0,25.85,0.7919605897009967,0.8710445526047815,0.01125,1.6196013289393463e-06,2.3175078859849485e-05,0.0
tcn,42,conditional_XMV_03,conditional,3.0,13,20,0.8633785247802734,0.9478397009966776,0.9746315314273408,0.00875,1.0,34.5,0.948109219269103,0.9747296414797622,0.00925,0.0002695182724253842,9.811005242132964e-05,-0.0004999999999999987
tcn,42,conditional_XMV_03,conditional,3.0,14,20,0.8633785247802734,0.9925863372093024,0.9959314195832712,0.00975,1.0,3.9,0.9926059593023256,0.9959307051095432,0.01,1.9622093023197174e-05,-7.144737280695423e-07,-0.0002500000000000002
tcn,42,conditional_XMV_03,conditional,3.0,15,20,0.8633785247802734,0.5136184593023256,0.6155279772889797,0.00975,0.0,302.0,0.5130689161129568,0.6155146027203375,0.0095,-0.0005495431893688396,-1.3374568642143814e-05,0.0002500000000000002
tcn,42,conditional_XMV_03,conditional,3.0,16,20,0.8633785247802734,0.5075696636212624,0.6059934520147559,0.01125,0.0,302.0,0.5083237749169435,0.6061996141842831,0.01225,0.000754111295681037,0.00020616216952729083,-0.0010000000000000009
tcn,42,conditional_XMV_03,conditional,3.0,17,20,0.8633785247802734,0.9473307516611296,0.9738455348771904,0.007,1.0,30.6,0.9472815822259136,0.9738273430548128,0.0085,-4.916943521593442e-05,-1.819182237761119e-05,-0.0015000000000000005
tcn,42,conditional_XMV_03,conditional,3.0,18,20,0.8633785247802734,0.8814392441860465,0.9353429400050434,0.011,1.0,57.7,0.88193646179402,0.935633586019828,0.01025,0.0004972176079734991,0.000290646014784679,0.0007499999999999989
tcn,42,conditional_XMV_03,conditional,3.0,19,20,0.8633785247802734,0.9154366901993356,0.9523349360975656,0.01,1.0,30.7,0.9156257059800664,0.952458750830989,0.01075,0.00018901578073082792,0.00012381473342337745,-0.0007499999999999989
tcn,42,conditional_XMV_03,conditional,3.0,20,20,0.8633785247802734,0.937631353820598,0.9689711431553149,0.00925,1.0,41.85,0.937705938538206,0.969007372500789,0.009,7.458471760801721e-05,3.6229345474203534e-05,0.0002500000000000002
tcn,42,conditional_XMV_03,conditional,3.0,21,20,0.8633785247802734,0.4991924418604651,0.5997544024552823,0.01075,0.0,302.0,0.4991127699335548,0.5993950453222893,0.01075,-7.967192691027414e-05,-0.0003593571329930656,0.0
tcn,42,conditional_XMV_03,conditional,3.0,22,20,0.8633785247802734,0.558408077242525,0.647247771615205,0.01025,0.0,302.0,0.5587238995016611,0.6474047893190278,0.01125,0.0003158222591361781,0.00015701770382281488,-0.0009999999999999992
tcn,42,conditional_XMV_03,conditional,3.0,23,20,0.8633785247802734,0.5175558554817276,0.6118656310567799,0.01025,0.0,302.0,0.5476988579734219,0.6357702579707587,0.01125,0.030143002491694326,0.023904626913978766,-0.0009999999999999992
tcn,42,conditional_XMV_03,conditional,3.0,24,20,0.8633785247802734,0.950737396179402,0.9736311142564722,0.00875,1.0,15.55,0.9509314784053156,0.9737261868894238,0.0085,0.00019408222591354996,9.507263295160939e-05,0.0002500000000000002
tcn,42,conditional_XMV_03,conditional,3.0,25,20,0.8633785247802734,0.9104540697674418,0.9514807869024742,0.00675,1.0,19.45,0.9105737749169436,0.9516085706303726,0.00725,0.0001197051495017698,0.00012778372789845616,-0.0005000000000000004
tcn,42,conditional_XMV_03,conditional,3.0,26,20,0.8633785247802734,0.8958174210963455,0.9434484536205636,0.009,1.0,29.45,0.8965658430232558,0.943900987456754,0.0105,0.0007484219269102699,0.0004525338361903719,-0.0015000000000000013
tcn,42,conditional_XMV_03,conditional,3.0,27,20,0.8633785247802734,0.7972671511627907,0.8710657751653619,0.009,1.0,19.45,0.7975621470099667,0.871164892617962,0.0085,0.00029499584717607163,9.911745260016147e-05,0.0004999999999999987
tcn,42,conditional_XMV_03,conditional,3.0,28,20,0.8633785247802734,0.5591482973421927,0.6628936935813714,0.0075,0.0,302.0,0.5595772009966777,0.6633065532100206,0.0075,0.00042890365448500223,0.0004128596286492314,0.0
tcn,42,conditional_XMV_04,conditional,4.0,1,20,0.8636375069618225,0.9953051910299004,0.9976133326174936,0.00875,1.0,4.85,0.9953546511627906,0.997637609415538,0.00875,4.9460132890200015e-05,2.4276798044398085e-05,0.0
tcn,42,conditional_XMV_04,conditional,4.0,2,20,0.8636375069618225,0.9892871262458472,0.994454617765006,0.01025,1.0,13.4,0.989595722591362,0.9946016876488823,0.01,0.00030859634551472226,0.00014706988387636066,0.0002500000000000002
tcn,42,conditional_XMV_04,conditional,4.0,3,20,0.8636375069618225,0.5453542981727575,0.6343041263195327,0.01,0.0,302.0,0.5483543604651163,0.6376179805107294,0.00975,0.0030000622923588294,0.0033138541911966746,0.0002500000000000002
tcn,42,conditional_XMV_04,conditional,4.0,4,20,0.8636375069618225,0.7230132682724253,0.7749341959442477,0.01,1.0,2.0,0.7220312707641195,0.7729951495543043,0.01025,-0.000981997508305743,-0.0019390463899434662,-0.0002500000000000002
tcn,42,conditional_XMV_04,conditional,4.0,5,20,0.8636375069618225,0.4993605274086379,0.6056335810112606,0.00875,0.0,302.0,0.4995777408637873,0.6051260455288232,0.01025,0.00021721345514941204,-0.0005075354824374267,-0.0014999999999999996
tcn,42,conditional_XMV_04,conditional,4.0,6,20,0.8636375069618225,0.9981871677740864,0.9991388922749252,0.00875,1.0,1.0,0.9981306478405316,0.9991180828277008,0.009,-5.6519933554821655e-05,-2.0809447224490185e-05,-0.0002499999999999985
tcn,42,conditional_XMV_04,conditional,4.0,7,20,0.8636375069618225,0.9966546096345515,0.998384927735089,0.01,1.0,2.0,0.9966516611295682,0.9983839725729456,0.01025,-2.9485049833910537e-06,-9.551621433789848e-07,-0.0002500000000000002
tcn,42,conditional_XMV_04,conditional,4.0,8,20,0.8636375069618225,0.9655159260797342,0.9827072722423394,0.01025,1.0,25.65,0.9661705564784052,0.9830932842072032,0.009,0.0006546303986709745,0.0003860119648637639,0.0012500000000000011
tcn,42,conditional_XMV_04,conditional,4.0,9,20,0.8636375069618225,0.5382159053156146,0.6309014381878884,0.01175,0.0,302.0,0.5415073297342192,0.6344804474542073,0.011,0.003291424418604638,0.0035790092663189332,0.0007500000000000007
tcn,42,conditional_XMV_04,conditional,4.0,10,20,0.8636375069618225,0.9233484842192692,0.9593947128030796,0.011,1.0,36.5,0.9237054401993356,0.9595857673744044,0.0105,0.00035695598006646456,0.00019105457132473358,0.0004999999999999987
tcn,42,conditional_XMV_04,conditional,4.0,11,20,0.8636375069618225,0.9551241901993356,0.974924903558901,0.0105,1.0,9.35,0.9543235672757476,0.9744306392718648,0.01125,-0.000800622923587957,-0.0004942642870362501,-0.0007499999999999989
tcn,42,conditional_XMV_04,conditional,4.0,12,20,0.8636375069618225,0.7903622300664452,0.8695860156577571,0.01175,1.0,25.55,0.7919605897009967,0.8710445526047815,0.01125,0.0015983596345514606,0.0014585369470244691,0.0005000000000000004
tcn,42,conditional_XMV_04,conditional,4.0,13,20,0.8636375069618225,0.9481865448504984,0.9747375269256616,0.00975,1.0,34.55,0.948109219269103,0.9747296414797622,0.00925,-7.732558139539325e-05,-7.885445899469268e-06,0.0005000000000000004
tcn,42,conditional_XMV_04,conditional,4.0,14,20,0.8636375069618225,0.9926664867109636,0.9959532899063877,0.00925,1.0,3.95,0.9926059593023256,0.9959307051095432,0.01,-6.052740863793371e-05,-2.2584796844471455e-05,-0.0007500000000000007
tcn,42,conditional_XMV_04,conditional,4.0,15,20,0.8636375069618225,0.5123765573089701,0.6151484105427623,0.00875,0.0,302.0,0.5130689161129568,0.6155146027203375,0.0095,0.0006923588039866591,0.0003661921775752752,-0.0007499999999999989
tcn,42,conditional_XMV_04,conditional,4.0,16,20,0.8636375069618225,0.507718334717608,0.6052215744036781,0.0115,0.0,302.0,0.5083237749169435,0.6061996141842831,0.01225,0.0006054401993355052,0.0009780397806050667,-0.0007500000000000007
tcn,42,conditional_XMV_04,conditional,4.0,17,20,0.8636375069618225,0.9476610257475084,0.974064984822314,0.00825,1.0,30.75,0.9472815822259136,0.9738273430548128,0.0085,-0.0003794435215948022,-0.00023764176750118438,-0.0002500000000000002
tcn,42,conditional_XMV_04,conditional,4.0,18,20,0.8636375069618225,0.8809569144518272,0.935060928722668,0.00925,1.0,57.7,0.88193646179402,0.935633586019828,0.01025,0.0009795473421927436,0.0005726572971600508,-0.0010000000000000009
tcn,42,conditional_XMV_04,conditional,4.0,19,20,0.8636375069618225,0.9271722591362126,0.9596368733152546,0.01025,1.0,29.0,0.9156257059800664,0.952458750830989,0.01075,-0.011546553156146167,-0.007178122484265637,-0.0004999999999999987
tcn,42,conditional_XMV_04,conditional,4.0,20,20,0.8636375069618225,0.9373860880398672,0.9687970821235024,0.00825,1.0,42.05,0.937705938538206,0.969007372500789,0.009,0.00031985049833882506,0.00021029037728670374,-0.0007499999999999989
tcn,42,conditional_XMV_04,conditional,4.0,21,20,0.8636375069618225,0.4997754568106312,0.6001491304483935,0.01125,0.0,302.0,0.4991127699335548,0.5993950453222893,0.01075,-0.0006626868770763794,-0.0007540851261041981,0.0005000000000000004
tcn,42,conditional_XMV_04,conditional,4.0,22,20,0.8636375069618225,0.5540496054817275,0.6430614654206381,0.01175,0.0,302.0,0.5587238995016611,0.6474047893190278,0.01125,0.004674294019933578,0.0043433238983896505,0.0005000000000000004
tcn,42,conditional_XMV_04,conditional,4.0,23,20,0.8636375069618225,0.5751259759136212,0.6624851645377723,0.01025,0.0,302.0,0.5476988579734219,0.6357702579707587,0.01125,-0.027427117940199364,-0.026714906567013585,-0.0009999999999999992
tcn,42,conditional_XMV_04,conditional,4.0,24,20,0.8636375069618225,0.9499233596345515,0.973127124465165,0.0075,1.0,15.55,0.9509314784053156,0.9737261868894238,0.0085,0.0010081187707640105,0.0005990624242587783,-0.0010000000000000009
tcn,42,conditional_XMV_04,conditional,4.0,25,20,0.8636375069618225,0.9102855897009968,0.9513936688081134,0.00725,1.0,19.45,0.9105737749169436,0.9516085706303726,0.00725,0.00028818521594675683,0.00021490182225925025,0.0
tcn,42,conditional_XMV_04,conditional,4.0,26,20,0.8636375069618225,0.7968216985049834,0.8762257444035043,0.00975,1.0,59.0,0.8965658430232558,0.943900987456754,0.0105,0.0997441445182724,0.06767524305324968,-0.0007500000000000007
tcn,42,conditional_XMV_04,conditional,4.0,27,20,0.8636375069618225,0.7984132682724252,0.8715665955692111,0.00775,1.0,22.7,0.7975621470099667,0.871164892617962,0.0085,-0.0008511212624584541,-0.0004017029512490833,-0.0007500000000000007
tcn,42,conditional_XMV_04,conditional,4.0,28,20,0.8636375069618225,0.5576700373754153,0.6614867099123939,0.00775,0.0,302.0,0.5595772009966777,0.6633065532100206,0.0075,0.00190716362126242,0.0018198432976267442,0.0002500000000000002
tcn,42,conditional_XMV_05,conditional,5.0,1,20,0.8588079214096069,0.9953546511627906,0.997637609415538,0.00875,1.0,4.65,0.9953546511627906,0.997637609415538,0.00875,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,2,20,0.8588079214096069,0.989595722591362,0.9946016876488823,0.01,1.0,13.3,0.989595722591362,0.9946016876488823,0.01,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,3,20,0.8588079214096069,0.5483543604651163,0.6376179805107294,0.00975,0.0,302.0,0.5483543604651163,0.6376179805107294,0.00975,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,4,20,0.8588079214096069,0.7220312707641195,0.7729951495543043,0.01025,1.0,2.0,0.7220312707641195,0.7729951495543043,0.01025,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,5,20,0.8588079214096069,0.4995777408637873,0.6051260455288232,0.01025,0.0,302.0,0.4995777408637873,0.6051260455288232,0.01025,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,6,20,0.8588079214096069,0.9981306478405316,0.9991180828277008,0.009,1.0,1.0,0.9981306478405316,0.9991180828277008,0.009,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,7,20,0.8588079214096069,0.9966516611295682,0.9983839725729456,0.01025,1.0,2.0,0.9966516611295682,0.9983839725729456,0.01025,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,8,20,0.8588079214096069,0.9661705564784052,0.9830932842072032,0.009,1.0,24.7,0.9661705564784052,0.9830932842072032,0.009,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,9,20,0.8588079214096069,0.5415073297342192,0.6344804474542073,0.011,0.0,302.0,0.5415073297342192,0.6344804474542073,0.011,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,10,20,0.8588079214096069,0.9237054401993356,0.9595857673744044,0.0105,1.0,36.45,0.9237054401993356,0.9595857673744044,0.0105,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,11,20,0.8588079214096069,0.9543235672757476,0.9744306392718648,0.01125,1.0,9.3,0.9543235672757476,0.9744306392718648,0.01125,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,12,20,0.8588079214096069,0.7919605897009967,0.8710445526047815,0.01125,1.0,24.55,0.7919605897009967,0.8710445526047815,0.01125,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,13,20,0.8588079214096069,0.948109219269103,0.9747296414797622,0.00925,1.0,34.5,0.948109219269103,0.9747296414797622,0.00925,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,14,20,0.8588079214096069,0.9926059593023256,0.9959307051095432,0.01,1.0,3.9,0.9926059593023256,0.9959307051095432,0.01,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,15,20,0.8588079214096069,0.5130689161129568,0.6155146027203375,0.0095,0.0,302.0,0.5130689161129568,0.6155146027203375,0.0095,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,16,20,0.8588079214096069,0.5083237749169435,0.6061996141842831,0.01225,0.0,302.0,0.5083237749169435,0.6061996141842831,0.01225,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,17,20,0.8588079214096069,0.9472815822259136,0.9738273430548128,0.0085,1.0,30.6,0.9472815822259136,0.9738273430548128,0.0085,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,18,20,0.8588079214096069,0.88193646179402,0.935633586019828,0.01025,1.0,57.7,0.88193646179402,0.935633586019828,0.01025,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,19,20,0.8588079214096069,0.9156257059800664,0.952458750830989,0.01075,1.0,30.8,0.9156257059800664,0.952458750830989,0.01075,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,20,20,0.8588079214096069,0.937705938538206,0.969007372500789,0.009,1.0,41.85,0.937705938538206,0.969007372500789,0.009,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,21,20,0.8588079214096069,0.4991127699335548,0.5993950453222893,0.01075,0.0,302.0,0.4991127699335548,0.5993950453222893,0.01075,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,22,20,0.8588079214096069,0.5587238995016611,0.6474047893190278,0.01125,0.0,302.0,0.5587238995016611,0.6474047893190278,0.01125,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,23,20,0.8588079214096069,0.5476988579734219,0.6357702579707587,0.01125,0.0,302.0,0.5476988579734219,0.6357702579707587,0.01125,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,24,20,0.8588079214096069,0.9509314784053156,0.9737261868894238,0.0085,1.0,15.4,0.9509314784053156,0.9737261868894238,0.0085,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,25,20,0.8588079214096069,0.9105737749169436,0.9516085706303726,0.00725,1.0,19.4,0.9105737749169436,0.9516085706303726,0.00725,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,26,20,0.8588079214096069,0.8965658430232558,0.943900987456754,0.0105,1.0,30.1,0.8965658430232558,0.943900987456754,0.0105,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,27,20,0.8588079214096069,0.7975621470099667,0.871164892617962,0.0085,1.0,22.45,0.7975621470099667,0.871164892617962,0.0085,0.0,0.0,0.0
tcn,42,conditional_XMV_05,conditional,5.0,28,20,0.8588079214096069,0.5595772009966777,0.6633065532100206,0.0075,0.0,302.0,0.5595772009966777,0.6633065532100206,0.0075,0.0,0.0,0.0
tcn,42,conditional_XMV_06,conditional,6.0,1,20,0.8591712713241577,0.9953269518272424,0.997624036754533,0.00975,1.0,4.7,0.9953546511627906,0.997637609415538,0.00875,2.7699335548247994e-05,1.3572661004990216e-05,0.0009999999999999992
tcn,42,conditional_XMV_06,conditional,6.0,2,20,0.8591712713241577,0.9896062915282392,0.9946101076967584,0.01025,1.0,13.3,0.989595722591362,0.9946016876488823,0.01,-1.0568936877231039e-05,-8.420047876045444e-06,0.0002500000000000002
tcn,42,conditional_XMV_06,conditional,6.0,3,20,0.8591712713241577,0.5484921303986711,0.6376256425109175,0.0105,0.0,302.0,0.5483543604651163,0.6376179805107294,0.00975,-0.00013776993355474332,-7.662000188091156e-06,0.0007500000000000007
tcn,42,conditional_XMV_06,conditional,6.0,4,20,0.8591712713241577,0.7284264119601329,0.778177807905821,0.0105,1.0,2.0,0.7220312707641195,0.7729951495543043,0.01025,-0.006395141196013365,-0.005182658351516767,0.0002500000000000002
tcn,42,conditional_XMV_06,conditional,6.0,5,20,0.8591712713241577,0.4995633513289036,0.604983278477469,0.01025,0.0,302.0,0.4995777408637873,0.6051260455288232,0.01025,1.4389534883696431e-05,0.00014276705135418677,0.0
tcn,42,conditional_XMV_06,conditional,6.0,6,20,0.8591712713241577,0.998137084717608,0.9991207529661612,0.00875,1.0,1.0,0.9981306478405316,0.9991180828277008,0.009,-6.436877076354541e-06,-2.670138460447724e-06,-0.0002499999999999985
tcn,42,conditional_XMV_06,conditional,6.0,7,20,0.8591712713241577,0.9966566029900332,0.9983858285931771,0.01,1.0,2.0,0.9966516611295682,0.9983839725729456,0.01025,-4.941860465068615e-06,-1.8560202315054397e-06,-0.0002500000000000002
tcn,42,conditional_XMV_06,conditional,6.0,8,20,0.8591712713241577,0.9661618355481728,0.9830887565376752,0.0085,1.0,24.6,0.9661705564784052,0.9830932842072032,0.009,8.720930232408719e-06,4.527669527965017e-06,-0.0004999999999999987
